1540,50,1.747,4,1.9,360,280,3.01118561312892
1520,15,1.37,4,2.7,220,580,2.91950925006128
1540,15,3.5,3.7,1.3,240,240,3.39493417182723
1540,50,1.444,3.2,1.7,220,560,1.85593143701598
1600,20,1.81,3.6,1.4,220,320,1.87042288624592
1500,5,1.81,2.8,1.9,220,640,1.97937310871821
1540,20,1.747,3.6,2.3,220,640,2.50800855332663
1580,5,2.456,2.8,1.3,480,640,2.41874430932179
1500,10,1.426,3.7,1.7,300,480,2.68973413339433
1540,15,3,3.7,2.2,280,680,3.11066318103562
1600,0,1.81,3.9,2.4,480,580,3.43804192554373
1580,20,1.37,3.5,1.3,220,720,1.98597881587496
1500,75,2.456,3.7,2.8,460,660,3.34970272667584
1500,0,1.81,4,3.2,400,320,3.44051586036953
1600,15,2.456,3.9,2.6,140,400,2.61782888316918
1500,100,1.747,3.4,1.4,500,340,2.73503760046222
1500,20,2.456,3,1.7,300,540,2.42828447549855
1600,50,1.747,3.8,3.1,160,760,3.03703459096054
1540,100,1.444,3.7,1.6,340,520,2.85647486598256
1540,0,3,3.9,3,320,680,3.42776609985972
1580,100,1.747,3.2,2,380,380,2.43093248226144
1560,75,1.81,3.7,2.8,240,320,2.81271236534405
1580,50,1.426,3,2.3,480,540,2.53383776095237
1580,0,1.747,2.6,1.6,300,420,1.7754326147621
1580,100,1.426,3.3,2.4,300,520,2.53526253469003
1560,75,1.747,3,1.5,480,140,1.83134275017502
1540,20,3,3.6,2.8,140,520,2.95993068289799
1580,5,1.426,3.1,1.8,240,180,1.72368038423724
1520,20,1.444,3.4,1.5,420,600,2.78719633012322
1520,100,1.444,3.1,1.7,380,260,2.11413951624788
1540,100,1.81,3.9,2.1,220,620,2.79112365322494
1580,15,2.456,3,1.3,240,500,2.34815561231022
1500,5,1.426,2.5,1.3,460,740,1.94881079878348
1580,75,1.444,4,2,240,540,2.67832881495204
1540,15,1.747,3.3,1.6,460,160,2.06587750808411
1500,75,1.444,2.9,1.8,440,200,1.98905574672557
1540,20,2.456,3.3,1.7,480,680,2.8870982407362
1560,5,1.81,2.3,1.4,240,600,1.70631874250233
1500,100,2.456,3.7,2.8,140,220,2.83215419295666
1580,5,3,3.6,2.7,220,480,2.98563981203062
1500,50,1.426,3.9,2.3,420,640,3.41643826511431
1560,5,1.747,4,1.3,300,440,2.8955580327846
1540,15,1.747,2.2,1.4,280,700,1.67536543860105
1500,50,2.456,3.1,2.4,280,320,2.5117154270607
1600,0,3.5,3.7,2.4,180,380,3.39749606057176
1500,20,1.426,3.8,3.1,380,460,3.30658201823972
1600,15,1.444,2.2,1.5,420,660,1.64499786362865
1520,5,1.426,3.8,3.1,200,720,3.07553920746891
1560,0,1.37,3.6,1.7,140,520,1.65515608252355
1600,5,2.456,2.6,1.3,220,480,2.31382679392213
1520,5,1.81,3.6,1.8,240,280,2.11922087601577
1540,75,1.426,4,1.6,300,760,3.11172963750361
1600,15,2.456,3.9,2.7,400,280,3.15060875763911
1600,10,3,3.2,1.5,240,760,2.90093569636167
1500,10,2.456,3.9,1.3,240,620,2.83621792685164
1560,5,1.747,3.9,1.5,460,360,3.19633202658923
1600,10,1.747,3.9,1.8,500,520,3.39536183963609
1500,20,1.747,3.8,1.4,340,700,3.08406934009674
1600,20,2.456,3.2,1.4,420,620,2.66053810345766
1520,5,1.747,4,3,460,500,3.57374461142901
1500,10,1.37,3.7,2.1,380,460,3.01332159195505
1580,5,2.456,3.1,1.4,220,480,2.34836624947021
1560,20,1.426,3.6,1.6,400,600,2.93800375256211
1580,0,1.426,3.7,1.3,300,680,2.63108989106227
1580,20,2.456,2.9,2.1,380,580,2.4724958527279
1560,15,1.444,3.7,2.1,500,660,3.27468111288078
1580,5,1.444,3.3,1.3,380,680,2.53352758776647
1580,75,3,3.3,2.5,280,160,2.90804055243856
1520,100,1.37,3.2,2.4,260,620,2.4518205637437
1560,75,1.444,2.6,1.8,480,180,1.82334412941621
1580,75,1.37,4,3.1,260,460,3.1984179102694
1580,100,1.747,3.7,2.7,480,340,3.13419686660372
1520,10,1.81,3.9,2,220,220,2.19673363361905
1580,20,2.456,3.7,2.2,240,380,2.64854653393572
1580,10,1.37,3.6,2.7,200,580,2.66792053795319
1520,75,1.37,3.9,1.5,180,720,2.56859235423518
1600,75,1.37,4,2.8,460,680,3.57558702307493
1600,20,1.81,3.6,2.4,380,520,2.95402704416505
1520,50,3,3.2,1.4,240,300,2.89372177532454
1500,5,1.37,4,2,300,500,3.08301523662935
1520,75,1.426,3.2,1.7,200,700,2.00447337302611
1500,75,1.747,3.1,1.7,460,320,2.37782029124679
1600,10,1.747,3.1,1.6,240,720,1.95543179748638
1580,50,2.456,2.7,1.6,200,440,2.33367348338586
1520,75,3,3.6,1.4,260,760,3.01045112604293
1540,15,1.444,3.5,2.2,300,360,2.49339913238622
1600,15,1.747,3.6,1.9,160,280,1.87105967288136
1560,0,3,3.5,2.4,320,420,2.96784760718676
1520,100,1.37,3,1.7,300,600,2.07235675629161
1540,50,1.37,3.9,3.1,500,540,3.53019402134792
1560,5,1.444,3.2,1.7,240,440,1.84545218252441
1540,5,1.444,3.9,3.2,180,680,3.15204062890378
1540,20,1.444,3.9,2.6,420,260,3.1093633458704
1500,15,3.5,4,2.9,240,220,3.42209773094189
1500,75,2.456,4,1.9,160,480,2.67626463378424
1500,50,2.456,3.2,2.5,180,700,2.56702176260799
1580,5,1.747,4,2.6,180,320,2.58131182425984
1520,20,1.81,3.4,1.3,500,680,2.95736038291173
1560,0,1.81,4,3.2,480,740,3.67113410198814
1520,75,3.5,4,2.7,200,520,3.46176993834911
1520,15,3,3.5,1.4,320,220,2.88691974246303
1540,20,1.81,3.6,1.9,240,600,2.4227354144992
1560,100,1.747,2.2,1.5,400,200,1.65819255038057
1560,100,1.37,3.5,2.3,280,180,2.3431642940396
1560,0,1.444,3.4,2.5,460,380,2.82442597935481
1580,20,1.37,3.1,1.6,160,440,1.53734718348632
1500,75,1.81,3.8,2.5,360,560,3.21130264626714
1600,75,1.747,3.5,2.1,180,460,2.19945760074657
1520,15,1.81,3.8,3.1,440,280,3.25271793060541
1600,20,1.426,2.6,1.3,380,440,1.67069781375443
1500,50,1.37,3.7,1.9,240,320,2.24156853913933
1500,75,1.81,3.8,1.8,140,560,2.35538799912227
1540,100,1.426,3.9,2.4,180,280,2.65220105246911
1520,50,1.37,3.8,2.8,400,760,3.351206411954
1540,100,1.426,2.7,1.6,440,360,1.95581338191355
1500,10,1.444,4,2.5,500,480,3.5637656505644
1540,100,1.426,3.4,1.4,460,640,2.86428460117263
1560,15,1.444,3.3,2.4,360,460,2.62348138455737
1560,75,1.37,3.1,1.4,180,160,1.58072070531799
1520,5,1.81,2.4,1.3,440,280,1.70647665392597
1520,75,1.747,4,1.4,400,360,3.23477552867585
1500,20,1.426,2.3,1.6,280,400,1.57704370819545
1520,10,1.747,3.5,1.5,360,640,2.78689248030293
1500,10,1.444,3.6,2.5,240,480,2.62642140058735
1520,100,1.426,3.2,1.8,420,680,2.63833953208389
1560,75,1.426,3.9,1.3,400,220,2.71684768915732
1520,75,1.426,3.1,2.2,160,680,2.13951056211114
1520,5,1.81,3,2.2,440,300,2.36396268198655
1580,10,1.426,2.6,1.4,420,260,1.59915906193343
1560,15,1.747,4,2.3,220,640,2.75140841885557
1540,5,3.5,3.7,1.4,260,700,3.41891408032901
1520,10,1.37,3.8,1.3,440,540,3.22751690978602
1580,15,1.37,3.7,2.8,340,240,2.85669407321898
1500,15,1.81,2.3,1.5,300,160,1.67333249366958
1560,50,1.81,3.5,1.3,220,540,2.03698815231991
1600,0,1.37,3.5,1.8,220,140,1.70329301522374
1560,100,1.444,3.1,1.5,440,260,2.13273451529813
1500,5,1.81,4,1.3,140,640,2.0635988235
1520,75,3.5,3.8,2.8,440,220,3.42948239512363
1580,15,1.747,3.3,2,140,600,1.96313765346805
1600,100,2.456,2.8,1.4,400,340,2.35469242218432
1560,10,1.81,2.2,1.5,220,340,1.67489398117598
1560,20,2.456,3.2,1.4,180,580,2.36040425696859
1600,20,1.444,3.8,1.6,200,700,2.24810466522168
1520,75,1.426,3.6,1.5,180,320,1.98619072590106
1520,10,3,3.7,2.2,160,680,2.94291617612102
1540,5,1.747,2.3,1.6,300,480,1.7169517826844
1500,10,2.456,3.8,1.9,200,180,2.37242604198801
1560,15,3,3.9,1.3,140,280,2.88418858781321
1500,15,2.456,3.5,1.9,260,300,2.49232984753601
1520,100,1.37,3.8,3,500,300,3.28882951289214
1560,15,2.456,3.4,2.5,380,460,2.85569890221336
1600,100,3,3.8,2.6,380,440,3.26962398774404
1540,75,1.426,2.4,1.6,240,660,1.60860203195806
1600,5,1.747,2.7,1.9,260,260,1.85655316079064
1520,15,1.37,4,2.1,240,160,2.1775500045353
1580,15,1.81,3.5,1.3,440,140,1.95722383478002
1520,5,3.5,3.9,1.7,220,280,3.40136055111642
1540,10,1.426,3.9,2.4,400,220,2.92684799288239
1580,20,1.37,3.1,2,320,380,2.15121627478985
1600,100,1.426,3.8,2.7,260,220,2.72426712200443
1520,15,1.37,2.7,1.8,460,460,2.10321209314313
1580,75,1.426,3.5,2,400,580,2.85442700922257
1520,100,2.456,3.6,1.6,200,340,2.52991135034976
1540,15,1.747,2.9,1.6,240,520,1.84588569742801
1600,75,1.747,3.1,1.9,420,620,2.50820247828753
1500,0,1.444,3.9,1.6,200,200,1.66233738162395
1500,10,1.747,3.7,1.4,460,480,3.14265955609237
1560,5,1.81,3.5,2.1,380,660,2.89116278814775
1560,75,3.5,3.9,1.7,420,460,3.48268771664293
1520,75,1.81,3.9,3.1,340,600,3.38380202414879
1520,15,1.81,2.9,2.2,220,520,2.17578027749913
1600,10,1.426,3.1,2.1,200,380,2.02299859521848
1540,5,3,3.7,1.8,160,520,2.91007711943423
1540,100,2.456,3.3,2.5,340,160,2.59254073447587
1500,10,1.37,3.9,2.5,280,420,2.95387019131546
1580,50,1.81,3.8,2.3,500,420,3.26437736447307
1600,10,1.81,3.4,2.6,240,320,2.5549189208328
1580,5,1.747,2.5,1.4,400,380,1.75561405602339
1500,20,1.444,3,1.8,220,480,1.84108853881402
1580,15,1.426,3.1,1.3,220,440,1.48553810308098
1500,5,1.426,3,1.7,240,200,1.65676238450555
1560,100,1.426,3.1,1.7,260,640,2.0384638562223
1580,5,1.747,4,3.1,220,560,3.14306032876289
1520,15,2.456,3.7,2.7,260,640,3.0105847519383
1560,50,1.81,4,2.8,260,520,3.11967368589681
1520,0,1.426,3.1,1.8,300,640,2.19260054086265
1500,75,2.456,3.9,1.3,200,720,2.78980164515835
1560,75,1.747,2.1,1.4,320,500,1.65402697332373
1520,20,3.5,3.9,2.5,460,680,3.60553589101018
1600,15,1.747,2.9,1.8,220,320,1.81201814732436
1580,0,1.426,2.9,1.8,500,240,2.04210873610053
1600,50,1.747,3.9,1.6,380,620,3.21747049333355
1600,100,1.444,3.8,2.7,140,180,2.6825461450652
1520,50,1.426,3.8,1.6,220,640,2.41360353706934
1600,100,3.5,3.7,2.2,140,260,3.4071371125683
1540,100,1.426,3.7,1.3,360,240,2.4895956755724
1520,50,3.5,3.8,2.9,140,340,3.42260190055025
1500,100,1.747,4,1.7,400,380,3.30304039364151
1580,10,1.37,4,1.6,260,680,2.73981513453477
1600,75,1.444,3.4,1.7,260,680,2.2088942209974
1540,50,1.444,2.4,1.4,380,580,1.69149170614354
1600,10,1.426,3.4,2.1,440,500,2.77908395576121
1520,20,1.747,3.2,1.3,260,160,1.64894100371414
1520,100,1.81,3.3,2.2,340,460,2.5933187639174
1540,10,1.37,3.8,1.6,160,400,1.60656177860136
1600,5,2.456,4,3.1,380,460,3.46289171271813
1560,20,3,3.7,1.9,460,200,2.90508011196352
1500,50,1.426,3.7,2.9,260,240,2.8744849214821
1560,100,1.426,2.5,1.6,380,240,1.6561153308619
1560,100,1.747,3.2,2,280,740,2.35946084840314
1560,20,1.747,2.9,1.3,460,480,2.23359691672798
1520,75,1.37,3.2,1.8,420,600,2.60369466856227
1520,75,1.37,2.4,1.6,220,360,1.54273982834042
1540,5,3,4,2.2,480,500,3.57023226325804
1540,50,3.5,3.6,2,440,180,3.40167060416509
1560,0,1.81,2.5,1.5,160,660,1.70876898744163
1560,5,1.81,3.7,2.8,180,320,2.73081952408929
1520,75,2.456,3.7,2.7,480,560,3.31900070671397
1580,100,2.456,2.7,1.8,300,640,2.37578781923106
1560,20,1.747,2.3,1.6,420,240,1.68674300352159
1560,50,2.456,3.8,1.6,260,760,2.88086689675556
1580,75,1.81,3.9,2.5,280,180,2.64507960885277
1520,0,3.5,3.7,1.6,500,700,3.4611952368763
1520,10,2.456,3.4,2.5,380,300,2.75707894309025
1580,10,2.456,3.4,2.6,360,180,2.638830092303
1580,10,3.5,3.7,1.3,500,380,3.39953902590994
1560,15,1.37,3.6,1.7,300,380,2.38969291351341
1520,0,2.456,2.5,1.3,460,320,2.31722022392511
1520,15,1.444,3.4,2.3,240,680,2.44887047574186
1540,15,1.37,3.6,2.6,360,260,2.76426723336393
1500,75,1.747,4,2.3,260,220,2.68786474985378
1540,5,2.456,3.4,2.5,140,220,2.46544591007535
1560,15,1.81,3.4,1.3,380,400,2.51273715834031
1560,10,2.456,3.4,2.2,500,640,3.01173281391831
1540,15,1.747,3.4,1.6,300,620,2.45124334427046
1500,100,1.747,2.6,1.6,240,600,1.81162093280124
1560,100,2.456,3.8,2.2,380,720,3.28185531951529
1500,10,3,3.3,1.4,140,460,2.89335624332162
1540,50,3.5,4,2.7,160,160,3.41403875552666
1540,10,1.747,3.7,1.4,240,720,2.40703883442076
1540,75,1.81,3.7,1.3,200,320,2.11190354642165
1580,15,1.37,4,1.4,460,720,3.52169591527267
1580,10,2.456,4,3.1,380,580,3.52240257259811
1540,5,1.444,3.5,1.7,240,740,2.2430259263626
1560,100,1.444,3.7,1.7,140,480,2.32982059305444
1600,15,1.426,3.9,2.3,180,200,2.21885614736777
1580,15,1.747,3.6,1.4,280,260,2.02828930325651
1600,15,1.747,3.6,2.4,420,380,2.9191385819696
1520,15,3.5,4,1.3,160,520,3.41327813723594
1540,0,1.37,3.9,3.2,200,500,3.15353803573534
1520,75,1.747,4,3.3,340,160,3.29057475775226
1580,100,1.81,3.7,1.9,140,600,2.44139024865021
1540,5,1.37,3.3,1.8,140,680,1.75355997193659
1540,75,1.444,2.8,1.3,380,640,2.03074441554926
1520,75,1.426,3.4,2.1,340,380,2.54609174825999
1560,10,3,3.2,2.3,500,160,2.88468946810054
1560,75,3,3.2,2.3,160,540,2.91020789701346
1580,10,3,3.9,2.2,440,720,3.50114398903155
1580,20,1.81,3.9,1.6,300,700,2.97151487905903
1520,15,3.5,3.7,2.5,420,600,3.44663466806161
1540,15,1.444,3.1,1.4,160,700,1.49820685817308
1580,50,1.426,3.9,2.2,200,760,2.68772159216655
1540,0,1.444,4,2,260,280,2.51388317968867
1560,0,3,3.4,1.9,160,320,2.88395051090179
1520,5,1.747,3.6,2.7,320,380,2.88057892965351
1580,10,3,3.1,1.4,400,200,2.8694388178259
1600,10,1.426,3.5,1.5,500,480,2.9042536191357
1580,15,2.456,3.4,1.3,320,180,2.32221148581194
1580,10,1.81,2.9,1.3,220,680,1.79451842317958
1540,10,1.444,2.4,1.3,420,760,1.77957954949917
1540,75,1.426,3.6,1.8,220,760,2.46695414415222
1500,20,3.5,3.8,2.3,480,660,3.52913454967503
1600,10,1.81,2.8,2.1,340,220,2.06445432108352
1520,0,1.444,3.8,2.3,400,140,2.54440298423965
1580,15,1.426,3.1,1.3,240,520,1.59529120289062
1580,10,3,3.6,2.3,440,400,3.08781654648049
1500,50,1.747,3.3,1.9,220,300,2.01503363464473
1580,100,1.37,3.2,1.5,180,140,1.83566203312996
1560,10,1.747,2.9,1.3,440,220,1.81730067352437
1560,10,2.456,3.2,1.5,480,320,2.51293123978802
1540,20,2.456,3.2,1.3,380,400,2.49930513098633
1500,15,3.5,4,1.8,500,320,3.4793445134603
1600,100,1.444,4,1.5,500,380,3.36642054848676
1500,15,1.444,3.8,2.6,220,640,2.78082977475353
1600,10,3,4,2.1,300,180,2.90556564312788
1580,20,1.81,3.6,2.7,380,760,3.10254571055499
1540,15,1.444,3.4,1.9,220,580,2.0769176807451
1580,20,1.444,2.6,1.5,360,760,1.85722573683784
1520,15,1.426,3.2,1.4,260,640,1.93428352149361
1580,15,1.747,3.8,2.7,260,760,2.97840039698525
1600,20,1.426,3.5,2.8,220,640,2.76218694335959
1540,75,1.444,2.7,1.7,400,380,1.94367087884599
1500,10,1.426,3.2,2.2,480,440,2.67541637454084
1500,10,1.747,3.7,2,460,460,3.16231387665141
1520,0,1.747,3.8,1.8,140,440,1.84550717606096
1560,15,1.444,4,1.7,180,600,2.18869873627442
1580,100,1.444,3.7,2.1,340,260,2.62124351548584
