1550,3.1,1.3,250,310,1.55203575585433
1550,3.1,1.3,250,330,1.62830756760999
1550,3.1,1.3,250,350,1.70440188927368
1550,3.1,1.3,250,370,1.77679425510925
1550,3.1,1.3,250,390,1.84356000849838
1550,3.1,1.3,250,410,1.90401445488212
1550,3.1,1.3,250,430,1.95821505879518
1550,3.1,1.3,250,450,2.00658766839796
1550,3.1,1.3,250,470,2.04970226881594
1550,3.1,1.3,250,490,2.08815430722273
1550,3.1,1.3,250,510,2.1225081918395
1550,3.1,1.3,250,530,2.15327424273277
1550,3.1,1.3,250,550,2.18090256126876
1550,3.1,1.3,250,570,2.2057849045317
1550,3.1,1.3,250,590,2.22825994472018
1550,3.1,1.3,250,610,2.24861960111562
1550,3.1,1.3,250,630,2.26711534130346
1550,3.1,1.3,250,650,2.28396396965661
1550,3.1,1.3,270,170,1.25640262011478
1550,3.1,1.3,270,190,1.27710984662681
1550,3.1,1.3,270,210,1.30388722412376
1550,3.1,1.3,270,230,1.33894512328321
1550,3.1,1.3,270,250,1.38476271345933
1550,3.1,1.3,270,270,1.44314441511567
1550,3.1,1.3,270,290,1.51365090279523
1550,3.1,1.3,270,310,1.59271047248238
1550,3.1,1.3,270,330,1.67483493512339
1550,3.1,1.3,270,350,1.75496702721083
1550,3.1,1.3,270,370,1.82984798108668
1550,3.1,1.3,270,390,1.89799687490303
1550,3.1,1.3,270,410,1.95911796834027
1550,3.1,1.3,270,430,2.01354521728563
1550,3.1,1.3,270,450,2.06188391162383
1550,3.1,1.3,270,470,2.10481577872319
1550,3.1,1.3,270,490,2.1430045516109
1550,3.1,1.3,270,510,2.17705595879564
1550,3.1,1.3,270,530,2.20750510629783
1550,3.1,1.3,270,550,2.23481676379671
1550,3.1,1.3,270,570,2.25939115504385
1550,3.1,1.3,270,590,2.28157161053422
1550,3.1,1.3,270,610,2.30165237031672
1550,3.1,1.3,270,630,2.31988579537704
1550,3.1,1.3,270,650,2.33648872297876
1550,3.1,1.3,290,170,1.26152457654555
1550,3.1,1.3,290,190,1.28398347265934
1550,3.1,1.3,290,210,1.31337834878824
1550,3.1,1.3,290,230,1.35229751249188
1550,3.1,1.3,290,250,1.40351635681402
1550,3.1,1.3,290,270,1.46867314456599
1550,3.1,1.3,290,290,1.54639029307828
1550,3.1,1.3,290,310,1.63178392690594
1550,3.1,1.3,290,330,1.71855589817049
1550,3.1,1.3,290,350,1.80163110486195
1550,3.1,1.3,290,370,1.87815430636148
1550,3.1,1.3,290,390,1.94708852816477
1550,3.1,1.3,290,410,2.00847419621088
1550,3.1,1.3,290,430,2.0628652521839
1550,3.1,1.3,290,450,2.11100191181769
1550,3.1,1.3,290,470,2.1536462234298
1550,3.1,1.3,290,490,2.19150898293505
1550,3.1,1.3,290,510,2.2252231252525
1550,3.1,1.3,290,530,2.25533917585811
1550,3.1,1.3,290,550,2.28233033062415
1550,3.1,1.3,290,570,2.30660109164006
1550,3.1,1.3,290,590,2.32849661663143
1550,3.1,1.3,290,610,2.34831153984934
1550,3.1,1.3,290,630,2.36629779767112
1550,3.1,1.3,290,650,2.38267135566202
1550,3.1,1.3,310,170,1.26655612275812
1550,3.1,1.3,310,190,1.29077203168134
1550,3.1,1.3,310,210,1.32280894287709
1550,3.1,1.3,310,230,1.36562407186341
1550,3.1,1.3,310,250,1.42221374481114
1550,3.1,1.3,310,270,1.49386818694163
1550,3.1,1.3,310,290,1.57810664429796
1550,3.1,1.3,310,310,1.6688235560209
1550,3.1,1.3,310,330,1.75920296233327
1550,3.1,1.3,310,350,1.84437036510382
1550,3.1,1.3,310,370,1.92192763026024
1550,3.1,1.3,310,390,1.99124399816601
1550,3.1,1.3,310,410,2.05263848069238
1550,3.1,1.3,310,430,2.10683645005341
1550,3.1,1.3,310,450,2.15467855980796
1550,3.1,1.3,310,470,2.1969842544772
1550,3.1,1.3,310,490,2.23449652453748
1550,3.1,1.3,310,510,2.267865924654
1550,3.1,1.3,310,530,2.29765220263104
1550,3.1,1.3,310,550,2.32433295082894
1550,3.1,1.3,310,570,2.34831431246014
1550,3.1,1.3,310,590,2.36994153744587
1550,3.1,1.3,310,610,2.38950850944035
1550,3.1,1.3,310,630,2.40726598533546
1550,3.1,1.3,310,650,2.4234285640129
1550,3.1,1.3,330,170,1.27149263197263
1550,3.1,1.3,330,190,1.29746200511395
1550,3.1,1.3,330,210,1.33214599456041
1550,3.1,1.3,330,230,1.37885002747353
1550,3.1,1.3,330,250,1.44070049357805
1550,3.1,1.3,330,270,1.51846890229729
1550,3.1,1.3,330,290,1.60848564336918
1550,3.1,1.3,330,310,1.70359343548174
1550,3.1,1.3,330,330,1.79672498978053
1550,3.1,1.3,330,350,1.8833425690155
1550,3.1,1.3,330,370,1.96150495881611
1550,3.1,1.3,330,390,2.03093565319366
1550,3.1,1.3,330,410,2.09217959919828
1550,3.1,1.3,330,430,2.14609457205008
1550,3.1,1.3,330,450,2.19359574409037
1550,3.1,1.3,330,470,2.23554344977826
1550,3.1,1.3,330,490,2.27270250143863
1550,3.1,1.3,330,510,2.3057345602491
1550,3.1,1.3,330,530,2.33520448967271
1550,3.1,1.3,330,550,2.36159167642024
1550,3.1,1.3,330,570,2.38530225052367
1550,3.1,1.3,330,590,2.40668050263896
1550,3.1,1.3,330,610,2.42601890141405
1550,3.1,1.3,330,630,2.44356661042453
1550,3.1,1.3,330,650,2.45953661130569
1550,3.15,1.3,170,170,1.23093041768099
1550,3.15,1.3,170,190,1.2439052775797
1550,3.15,1.3,170,210,1.25954242097272
1550,3.15,1.3,170,230,1.27856487014272
1550,3.15,1.3,170,250,1.3018445455077
1550,3.15,1.3,170,270,1.3303265915151
1550,3.15,1.3,170,290,1.36482551021738
1550,3.15,1.3,170,310,1.40567372482398
1550,3.15,1.3,170,330,1.45234616775914
1550,3.15,1.3,170,350,1.5033433463941
1550,3.15,1.3,170,370,1.55652162312796
1550,3.15,1.3,170,390,1.60968998289893
1550,3.15,1.3,170,410,1.6610928617271
1550,3.15,1.3,170,430,1.709587558892
1550,3.15,1.3,170,450,1.75458424339134
1550,3.15,1.3,170,470,1.7958936293874
1550,3.15,1.3,170,490,1.8335776801576
1550,3.15,1.3,170,510,1.86783751024208
1550,3.15,1.3,170,530,1.89893974081012
1550,3.15,1.3,170,550,1.92717209201664
1550,3.15,1.3,170,570,1.95281843587786
1550,3.15,1.3,170,590,1.97614591154871
1550,3.15,1.3,170,610,1.99739916509118
1550,3.15,1.3,170,630,2.01679862741854
1550,3.15,1.3,170,650,2.03454097247906
1550,3.15,1.3,190,170,1.23659721703599
1550,3.15,1.3,190,190,1.25127766131758
1550,3.15,1.3,190,210,1.26932528548813
1550,3.15,1.3,190,230,1.29176377127639
1550,3.15,1.3,190,250,1.31983701243879
1550,3.15,1.3,190,270,1.35485077098738
1550,3.15,1.3,190,290,1.39776502715971
1550,3.15,1.3,190,310,1.44856661196932
1550,3.15,1.3,190,330,1.50579763373758
1550,3.15,1.3,190,350,1.56676383570825
1550,3.15,1.3,190,370,1.62840550339067
1550,3.15,1.3,190,390,1.68817460099703
1550,3.15,1.3,190,410,1.74441722079692
1550,3.15,1.3,190,430,1.79630889087929
1550,3.15,1.3,190,450,1.84361223106012
1550,3.15,1.3,190,470,1.88644072689578
1550,3.15,1.3,190,490,1.92508888554337
1550,3.15,1.3,190,510,1.95992683196713
1550,3.15,1.3,190,530,1.99134073859243
1550,3.15,1.3,190,550,2.01970186714841
1550,3.15,1.3,190,570,2.04535223173581
1550,3.15,1.3,190,590,2.06859944319639
1550,3.15,1.3,190,610,2.08971637798573
1550,3.15,1.3,190,630,2.1089432085781
1550,3.15,1.3,190,650,2.12649044138262
1550,3.15,1.3,210,170,1.24220057279971
1550,3.15,1.3,210,190,1.25864751012655
1550,3.15,1.3,210,210,1.27924439384251
1550,3.15,1.3,210,230,1.30536858579701
1550,3.15,1.3,210,250,1.33868684314524
1550,3.15,1.3,210,270,1.38084770418995
1550,3.15,1.3,210,290,1.43275663883061
1550,3.15,1.3,210,310,1.49364466387491
1550,3.15,1.3,210,330,1.56074368275217
1550,3.15,1.3,210,350,1.63015844800009
1550,3.15,1.3,210,370,1.69827442174981
1550,3.15,1.3,210,390,1.76261197870849
1550,3.15,1.3,210,410,1.8218898689242
1550,3.15,1.3,210,430,1.87570017927217
1550,3.15,1.3,210,450,1.92415183525935
1550,3.15,1.3,210,470,1.96761264551818
1550,3.15,1.3,210,490,2.00655329924583
1550,3.15,1.3,210,510,2.04146269309372
1550,3.15,1.3,210,530,2.07280616037345
1550,3.15,1.3,210,550,2.10100753557599
1550,3.15,1.3,210,570,2.1264437410824
1550,3.15,1.3,210,590,2.1494455776019
1550,3.15,1.3,210,610,2.17030131433224
1550,3.15,1.3,210,630,2.18926130306693
1550,3.15,1.3,210,650,2.20654272488303
1550,3.15,1.3,230,170,1.24773674464801
1550,3.15,1.3,230,190,1.26600173157527
1550,3.15,1.3,230,210,1.28926949077424
1550,3.15,1.3,230,230,1.31931560372907
1550,3.15,1.3,230,250,1.35825379446776
1550,3.15,1.3,230,270,1.40798913902881
1550,3.15,1.3,230,290,1.4690735159299
1550,3.15,1.3,230,310,1.5395716395825
1550,3.15,1.3,230,330,1.61525727747078
1550,3.15,1.3,230,350,1.69132453988779
1550,3.15,1.3,230,370,1.76405314577323
1550,3.15,1.3,230,390,1.83133360527333
1550,3.15,1.3,230,410,1.89235862307432
1550,3.15,1.3,230,430,1.94711897359224
1550,3.15,1.3,230,450,1.99600978542851
1550,3.15,1.3,230,470,2.03959015921961
1550,3.15,1.3,230,490,2.07845456712989
1550,3.15,1.3,230,510,2.1131709124491
1550,3.15,1.3,230,530,2.14425468882955
1550,3.15,1.3,230,550,2.17216149242471
1550,3.15,1.3,230,570,2.19728828218931
1550,3.15,1.3,230,590,2.21997839833527
1550,3.15,1.3,230,610,2.2405278343479
1550,3.15,1.3,230,630,2.25919156112651
1550,3.15,1.3,230,650,2.27618937212374
1550,3.15,1.3,250,170,1.25320066614921
1550,3.15,1.3,250,190,1.2733250327497
1550,3.15,1.3,250,210,1.29936509601495
1550,3.15,1.3,250,230,1.33352686188199
1550,3.15,1.3,250,250,1.37836105572538
1550,3.15,1.3,250,270,1.43587427824745
1550,3.15,1.3,250,290,1.50591684500225
1550,3.15,1.3,250,310,1.585094667518
1550,3.15,1.3,250,330,1.66784169884758
1550,3.15,1.3,250,350,1.74887004229102
1550,3.15,1.3,250,370,1.82471172389028
1550,3.15,1.3,250,390,1.89376472436172
1550,3.15,1.3,250,410,1.95568422304958
1550,3.15,1.3,250,430,2.01079503499752
1550,3.15,1.3,250,450,2.05971085202535
1550,3.15,1.3,250,470,2.10312761085135
1550,3.15,1.3,250,490,2.14172380820245
1550,3.15,1.3,250,510,2.17611847803693
1550,3.15,1.3,250,530,2.20685801803323
1550,3.15,1.3,250,550,2.23441651547609
1550,3.15,1.3,250,570,2.25920178478963
1550,3.15,1.3,250,590,2.28156331044699
1550,3.15,1.3,250,610,2.30180031968991
1550,3.15,1.3,250,630,2.32016922370946
1550,3.15,1.3,250,650,2.33689016076096
1550,3.15,1.3,270,170,1.25858662583145
1550,3.15,1.3,270,190,1.28060099186999
1550,3.15,1.3,270,210,1.30949248054349
1550,3.15,1.3,270,230,1.34791459860226
1550,3.15,1.3,270,250,1.39880837468493
1550,3.15,1.3,270,270,1.46407324216443
1550,3.15,1.3,270,290,1.54252802130423
1550,3.15,1.3,270,310,1.62921180904235
1550,3.15,1.3,270,330,1.71752505926876
1550,3.15,1.3,270,350,1.80210588750764
1550,3.15,1.3,270,370,1.87994874460195
1550,3.15,1.3,270,390,1.94997809821111
1550,3.15,1.3,270,410,2.01225045731336
1550,3.15,1.3,270,430,2.06735332934743
1550,3.15,1.3,270,450,2.11606131523808
1550,3.15,1.3,270,470,2.1591660342567
1550,3.15,1.3,270,490,2.19740204136677
1550,3.15,1.3,270,510,2.23142082598036
1550,3.15,1.3,270,530,2.26178725277308
1550,3.15,1.3,270,550,2.28898558224377
1550,3.15,1.3,270,570,2.31342888073995
1550,3.15,1.3,270,590,2.33546897127201
1550,3.15,1.3,270,610,2.35540571002242
1550,3.15,1.3,270,630,2.37349515377332
1550,3.15,1.3,270,650,2.38995654293446
1550,3.15,1.3,290,170,1.26388872319215
1550,3.15,1.3,290,190,1.28781285646101
1550,3.15,1.3,290,210,1.31961139988932
1550,3.15,1.3,290,230,1.36238592043563
1550,3.15,1.3,290,250,1.41938681608591
1550,3.15,1.3,290,270,1.49217016218819
1550,3.15,1.3,290,290,1.57826903046047
1550,3.15,1.3,290,310,1.67122906063734
1550,3.15,1.3,290,330,1.76379508337883
1550,3.15,1.3,290,350,1.8508359183725
1550,3.15,1.3,290,370,1.92989288230326
1550,3.15,1.3,290,390,2.0003739464666
1550,3.15,1.3,290,410,2.06266422097236
1550,3.15,1.3,290,430,2.11755165907847
1550,3.15,1.3,290,450,2.16592742311106
1550,3.15,1.3,290,470,2.2086493323057
1550,3.15,1.3,290,490,2.24648888548826
1550,3.15,1.3,290,510,2.28011770358194
1550,3.15,1.3,290,530,2.31011114653241
1550,3.15,1.3,290,550,2.33695845656125
1550,3.15,1.3,290,570,2.36107454574656
1550,3.15,1.3,290,590,2.38281132622863
1550,3.15,1.3,290,610,2.40246779107534
1550,3.15,1.3,290,630,2.4202986516242
1550,3.15,1.3,290,650,2.43652159405457
1550,3.15,1.3,310,170,1.26910117923596
1550,3.15,1.3,310,190,1.29494415362067
1550,3.15,1.3,310,210,1.32968162351936
1550,3.15,1.3,310,230,1.37684736038386
1550,3.15,1.3,310,250,1.43989292959192
1550,3.15,1.3,310,270,1.51979689605186
1550,3.15,1.3,310,290,1.61265940921311
1550,3.15,1.3,310,310,1.71073699490328
1550,3.15,1.3,310,330,1.80647621618508
1550,3.15,1.3,310,350,1.89516434848451
1550,3.15,1.3,310,370,1.97489291015439
1550,3.15,1.3,310,390,2.04548709278616
1550,3.15,1.3,310,410,2.10759336208202
1550,3.15,1.3,310,430,2.16215059979566
1550,3.15,1.3,310,450,2.21013386103027
1550,3.15,1.3,310,470,2.25244647137765
1550,3.15,1.3,310,490,2.28988392056135
1550,3.15,1.3,310,510,2.32312984888517
1550,3.15,1.3,310,530,2.35276500402359
1550,3.15,1.3,310,550,2.37928037442001
1550,3.15,1.3,310,570,2.40309065903678
1550,3.15,1.3,310,590,2.4245465475795
1550,3.15,1.3,310,610,2.44394533792157
1550,3.15,1.3,310,630,2.46153987433564
1550,3.15,1.3,310,650,2.47754596961808
1550,3.15,1.3,330,170,1.27421854971899
1550,3.15,1.3,330,190,1.30197915807009
1550,3.15,1.3,330,210,1.33966424417099
1550,3.15,1.3,330,230,1.39120897250774
1550,3.15,1.3,330,250,1.46014039480046
1550,3.15,1.3,330,270,1.54665299527513
1550,3.15,1.3,330,290,1.64537681021512
1550,3.15,1.3,330,310,1.74755056055739
1550,3.15,1.3,330,330,1.84561126325366
1550,3.15,1.3,330,350,1.93535673682373
1550,3.15,1.3,330,370,2.01538913073328
1550,3.15,1.3,330,390,2.08588196777382
1550,3.15,1.3,330,410,2.1476867868474
1550,3.15,1.3,330,430,2.20185558931299
1550,3.15,1.3,330,450,2.24942366685816
1550,3.15,1.3,330,470,2.29132540545937
1550,3.15,1.3,330,490,2.32837150635192
1550,3.15,1.3,330,510,2.36125227919892
1550,3.15,1.3,330,530,2.39055058554654
1550,3.15,1.3,330,550,2.41675715259069
1550,3.15,1.3,330,570,2.44028523878588
1550,3.15,1.3,330,590,2.46148356927631
1550,3.15,1.3,330,610,2.48064730895985
1550,3.15,1.3,330,630,2.49802718919954
1550,3.15,1.3,330,650,2.5138370248287
1550,3.15,1.35,170,170,1.2862907257647
1550,3.15,1.35,170,190,1.29939905550863
1550,3.15,1.35,170,210,1.31517320445685
1550,3.15,1.35,170,230,1.33429306532154
1550,3.15,1.35,170,250,1.35754371086277
1550,3.15,1.35,170,270,1.38571980677393
1550,3.15,1.35,170,290,1.41942057681216
1550,3.15,1.35,170,310,1.45875011840566
1550,3.15,1.35,170,330,1.50305633961355
1550,3.15,1.35,170,350,1.55091962279928
1550,3.15,1.35,170,370,1.60047240321207
1550,3.15,1.35,170,390,1.64986921464334
1550,3.15,1.35,170,410,1.6976400009133
1550,3.15,1.35,170,430,1.74281432896939
1550,3.15,1.35,170,450,1.78487352806713
1550,3.15,1.35,170,470,1.82363353699192
1550,3.15,1.35,170,490,1.85912723384581
1550,3.15,1.35,170,510,1.89151306609534
1550,3.15,1.35,170,530,1.92101277679311
1550,3.15,1.35,170,550,1.94787234407602
1550,3.15,1.35,170,570,1.97233904509928
1550,3.15,1.35,170,590,1.99464891740241
1550,3.15,1.35,170,610,2.01502060558118
1550,3.15,1.35,170,630,2.03365298050876
1550,3.15,1.35,170,650,2.05072489672151
1550,3.15,1.35,190,170,1.29211119805547
1550,3.15,1.35,190,190,1.30699605900104
1550,3.15,1.35,190,210,1.32525958894522
1550,3.15,1.35,190,230,1.34786139368367
1550,3.15,1.35,190,250,1.37590856176459
1550,3.15,1.35,190,270,1.41046684417851
1550,3.15,1.35,190,290,1.45217233119608
1550,3.15,1.35,190,310,1.50073494232585
1550,3.15,1.35,190,330,1.55466987860233
1550,3.15,1.35,190,350,1.61158444349594
1550,3.15,1.35,190,370,1.66889275619846
1550,3.15,1.35,190,390,1.72446488275696
1550,3.15,1.35,190,410,1.77689802551624
1550,3.15,1.35,190,430,1.82546465827477
1550,3.15,1.35,190,450,1.86992778266404
1550,3.15,1.35,190,470,1.91035518406451
1550,3.15,1.35,190,490,1.94698046419486
1550,3.15,1.35,190,510,1.98011303052953
1550,3.15,1.35,190,530,2.01008483734038
1550,3.15,1.35,190,550,2.03722118087888
1550,3.15,1.35,190,570,2.06182610292296
1550,3.15,1.35,190,590,2.08417623426804
1550,3.15,1.35,190,610,2.10451930159402
1550,3.15,1.35,190,630,2.12307507344544
1550,3.15,1.35,190,650,2.14003747009288
1550,3.15,1.35,210,170,1.29787650286346
1550,3.15,1.35,210,190,1.31460319736433
1550,3.15,1.35,210,210,1.33549788184553
1550,3.15,1.35,210,230,1.36184408928492
1550,3.15,1.35,210,250,1.39510175627924
1550,3.15,1.35,210,270,1.43656299951574
1550,3.15,1.35,210,290,1.48670136135902
1550,3.15,1.35,210,310,1.54449772708128
1550,3.15,1.35,210,330,1.60737336907818
1550,3.15,1.35,210,350,1.67199282406252
1550,3.15,1.35,210,370,1.73533668023392
1550,3.15,1.35,210,390,1.79531493164655
1550,3.15,1.35,210,410,1.85080735767113
1550,3.15,1.35,210,430,1.9014185338164
1550,3.15,1.35,210,450,1.94720012948513
1550,3.15,1.35,210,470,1.9884409073953
1550,3.15,1.35,210,490,2.02553354573205
1550,3.15,1.35,210,510,2.05889858519153
1550,3.15,1.35,210,530,2.08894458242029
1550,3.15,1.35,210,550,2.11604938831328
1550,3.15,1.35,210,570,2.14055309251185
1550,3.15,1.35,210,590,2.16275709221812
1550,3.15,1.35,210,610,2.18292616157993
1550,3.15,1.35,210,630,2.20129181441018
1550,3.15,1.35,210,650,2.21805605526326
1550,3.15,1.35,230,170,1.30358090135418
1550,3.15,1.35,230,190,1.32220373111556
1550,3.15,1.35,230,210,1.34585078673129
1550,3.15,1.35,230,230,1.37616311333616
1550,3.15,1.35,230,250,1.41495555929283
1550,3.15,1.35,230,270,1.46364153355134
1550,3.15,1.35,230,290,1.52226659454518
1550,3.15,1.35,230,310,1.58877953723569
1550,3.15,1.35,230,330,1.65943682938014
1550,3.15,1.35,230,350,1.73020030101625
1550,3.15,1.35,230,370,1.79795793361394
1550,3.15,1.35,230,390,1.86089555609215
1550,3.15,1.35,230,410,1.91826656435634
1550,3.15,1.35,230,430,1.97000558206001
1550,3.15,1.35,230,450,2.01641239411215
1550,3.15,1.35,230,470,2.05794887150554
1550,3.15,1.35,230,490,2.09512428862432
1550,3.15,1.35,230,510,2.12843650525167
1550,3.15,1.35,230,530,2.15834505640765
1550,3.15,1.35,230,550,2.18526135780211
1550,3.15,1.35,230,570,2.20954759311171
1550,3.15,1.35,230,590,2.23151968292404
1550,3.15,1.35,230,610,2.2514519067441
1550,3.15,1.35,230,630,2.26958194079574
1550,3.15,1.35,230,650,2.28611571477431
1550,3.15,1.35,250,170,1.30921741058207
1550,3.15,1.35,250,190,1.32977876247178
1550,3.15,1.35,250,210,1.356275740289
1550,3.15,1.35,250,230,1.39072648436741
1550,3.15,1.35,250,250,1.43526964352077
1550,3.15,1.35,250,270,1.49128161604954
1550,3.15,1.35,250,290,1.55809828134181
1550,3.15,1.35,250,310,1.63244793769915
1550,3.15,1.35,250,330,1.70954662624394
1550,3.15,1.35,250,350,1.78498250522803
1550,3.15,1.35,250,370,1.85582457623667
1550,3.15,1.35,250,390,1.92065091492415
1550,3.15,1.35,250,410,1.97909175032284
1550,3.15,1.35,250,430,2.03136803341572
1550,3.15,1.35,250,450,2.07797603207622
1550,3.15,1.35,250,470,2.1195062511264
1550,3.15,1.35,250,490,2.15655042008348
1550,3.15,1.35,250,510,2.18965878721154
1550,3.15,1.35,250,530,2.21932404106212
1550,3.15,1.35,250,550,2.24597850308338
1550,3.15,1.35,250,570,2.26999745316828
1550,3.15,1.35,250,590,2.29170490980587
1550,3.15,1.35,250,610,2.31138003874499
1550,3.15,1.35,250,630,2.32926333346088
1550,3.15,1.35,250,650,2.34556220803249
1550,3.15,1.35,270,170,1.31477850474717
1550,3.15,1.35,270,190,1.33730839630158
1550,3.15,1.35,270,210,1.36672720568392
1550,3.15,1.35,270,230,1.40543379997536
1550,3.15,1.35,270,250,1.45582699249096
1550,3.15,1.35,270,270,1.51905403955669
1550,3.15,1.35,270,290,1.59349704283306
1550,3.15,1.35,270,310,1.67462393142441
1550,3.15,1.35,270,330,1.75686084603745
1550,3.15,1.35,270,350,1.83573008096106
1550,3.15,1.35,270,370,1.90864845237388
1550,3.15,1.35,270,390,1.97461283118905
1550,3.15,1.35,270,410,2.03359057097174
1550,3.15,1.35,270,430,2.0860351361606
1550,3.15,1.35,270,450,2.13259242325464
1550,3.15,1.35,270,470,2.17394624365675
1550,3.15,1.35,270,490,2.21074568632726
1550,3.15,1.35,270,510,2.24357598693329
1550,3.15,1.35,270,530,2.27295100928319
1550,3.15,1.35,270,550,2.29931572527143
1550,3.15,1.35,270,570,2.32305279097641
1550,3.15,1.35,270,590,2.3444903308291
1550,3.15,1.35,270,610,2.36390958936096
1550,3.15,1.35,270,630,2.38155188817617
1550,3.15,1.35,270,650,2.39762470702901
1550,3.15,1.35,290,170,1.32025659329682
1550,3.15,1.35,290,190,1.34477262690273
1550,3.15,1.35,290,210,1.37715871170874
1550,3.15,1.35,290,230,1.42018179755978
1550,3.15,1.35,290,250,1.47641012521227
1550,3.15,1.35,290,270,1.54656138897153
1550,3.15,1.35,290,290,1.62789585368934
1550,3.15,1.35,290,310,1.71471310434929
